3271.82 2059.63 1276.08 739.437 512.026 423.82 401.519 392.666 311.299 300 300 300 300 300
3519.61 1876.45 1322.88 795.707 538.954 421.729 356.585 348.21 300.022 300 300 300 300 300
4101.62 2069.4 1324.14 797.75 496.671 423.818 401.504 391.826 301.056 300 300 300 300 300
3368.1 1664.86 1300.25 736.243 530.311 409.239 390.478 300.547 300 300 300 300 300 300
3879.32 2001.02 1466.41 814.448 551.391 419.215 383.331 300.237 300 300 300 300 300 300
3248.01 1879.97 1179.12 705.22 528.94 419.552 382.731 300.167 300 300 300 300 300 300
3096.32 2103.3 1213.37 722.769 510.161 421.744 401.007 389.842 300.038 300 300 300 300 300
3765.41 1648.41 1417.89 799.817 514.193 423.048 401.565 392.246 305.306 300 300 300 300 300
4317.79 1813.49 1236.36 732.56 538.013 407.357 321.444 300.085 300 300 300 300 300 300
3505.55 2592.55 1172.77 773.314 515.707 413.822 319.539 300.074 300 300 300 300 300 300
3404.71 2448.93 1357.39 864.687 517.966 420.905 401.219 390.739 300.077 300 300 300 300 300
4268.1 1354.45 1299.57 793.687 531.313 422.901 401.575 393.681 320.014 300.001 300 300 300 300
3109.07 2091.05 1068.98 816.636 508.145 422.211 401.126 397.629 300.443 300 300 300 300 300
3774.24 2130.5 1315.1 800.645 553.139 411.524 311.998 300.063 300 300 300 300 300 300
3421.17 1851.72 1293.67 813.61 525.347 409.816 306.629 300.037 300 300 300 300 300 300
3472.75 1871.5 1173.54 854.04 541.342 423.508 404.146 400.906 301.223 300 300 300 300 300
4175.88 1754.03 1151.09 770.389 541.085 412.24 355.009 300.104 300 300 300 300 300 300
3769.9 1884.36 1085.27 744.935 533.28 423.461 356.617 345.848 300.018 300 300 300 300 300
3597.8 2193.12 1368.98 760.952 539.374 410.478 392.866 301.926 300 300 300 300 300 300
3944.09 2210.6 1238.32 719.635 541.561 406.708 307.384 300.042 300 300 300 300 300 300
3700.9 2002.01 1259.57 803.747 518.197 425.816 373.192 307.907 300.001 300 300 300 300 300
3054.32 2043.93 1298.05 751.81 529.52 422.872 356.937 339.768 300.012 300 300 300 300 300
3816.32 1986.87 1158.37 796.984 552.441 411.156 314.907 300.087 300 300 300 300 300 300
3542.48 1746.16 1235.29 731.686 518.812 421.933 351.865 300.629 300 300 300 300 300 300
3712.69 2481.28 1506.59 814.757 536.688 409.585 311.602 300.053 300 300 300 300 300 300
4177.71 2365.39 1301.06 837.911 531.756 422.384 352.765 324.763 300.003 300 300 300 300 300
4121.85 2089.69 1133.03 738.915 526.393 421.707 401.795 393.894 302.796 300 300 300 300 300
2689.15 1750.49 993.58 787.794 527.2 430.656 414.612 413.976 413.975 413.975 413.975 413.975 413.975 413.975
4540.48 2202.21 1410.82 780.618 519.977 454.209 449.048 394.632 300.099 300 300 300 300 300
3688.35 1880.73 1408.58 686.984 525.243 421.571 352.485 301.377 300 300 300 300 300 300
3927.48 2135.71 1038.18 707.205 522.084 432.145 414.195 413.975 413.975 413.975 413.975 413.975 413.975 413.975
4027.23 1953.53 1241.67 807.752 515.549 413.074 395.793 345.886 300.006 300 300 300 300 300
4034.31 2055.23 1203.87 750.159 503.576 421.591 357.835 345.673 300.032 300 300 300 300 300
3186.85 1531.04 1284.86 786.385 528.917 410.411 382.448 300.227 300 300 300 300 300 300
3174.05 2103.63 1362.72 838.216 510.968 427.04 414.092 413.975 413.975 413.975 413.975 413.975 413.975 413.975
3496.77 2202.85 1296.28 735.341 546.033 416.335 361.004 300.133 300 300 300 300 300 300
3752.17 1647.08 1349.53 773.694 508.347 410.447 318.268 300.077 300 300 300 300 300 300
3220.94 2366.64 1494.6 719.978 531.966 414.26 317.289 300.074 300 300 300 300 300 300
4031.08 2414.27 1430.59 805.423 545.422 435.149 401.691 301.594 300 300 300 300 300 300
2969.77 2144.25 1312.11 851.919 548.782 410.657 374.658 300.165 300 300 300 300 300 300
4024.23 1681.98 1368.14 775.574 530.274 423.615 355.796 306.236 300.001 300 300 300 300 300
3271.21 1548.87 1208.04 741.862 502.436 420.888 352.417 301.844 300 300 300 300 300 300
3640.69 2236.84 1309.29 769.905 526.843 423.733 354.959 326.872 300.003 300 300 300 300 300
3646.46 1505.78 1205.35 792.72 542.635 435.319 414.51 413.976 413.975 413.975 413.975 413.975 413.975 413.975
3929.02 1965.89 1012.5 748.072 504.199 421.853 402.069 400.27 301.892 300 300 300 300 300
2810.35 1789.79 1230.94 763.998 521.743 414.814 397.196 300.993 300 300 300 300 300 300
2424.46 2085.42 1191.28 762.343 514.442 423.901 383.302 342.993 300.012 300 300 300 300 300
3511.63 2106.07 1049.93 694.983 532.055 409.435 308.461 300.036 300 300 300 300 300 300
4108.49 2000.93 1159.28 782.277 537.598 420.47 388.98 300.252 300 300 300 300 300 300
3621.65 2322.92 1464.31 884.874 526.635 413.93 350.881 300.136 300 300 300 300 300 300
3897.18 2026.75 1219.49 706.148 532.079 413.275 320.65 300.093 300 300 300 300 300 300

