7.75172e+08 2.29858e+08 9.18695e+07 2.611e+07 890911 16753.7 2367.71 2001.81 1971.69 1970.48 1969.77 1969.32 1968.94 1967.83
7.52721e+08 1.56563e+08 6.61616e+07 1.38404e+07 1.07586e+06 15802.9 2521.34 2037.41 2000.65 1999.31 1999.09 1998.38 1997.47 1997.41
2.90642e+08 2.30988e+08 7.83749e+07 1.38714e+07 1.13021e+06 17158.9 2560.08 1997.22 1960.05 1958.82 1958 1957.68 1957.46 1955.94
7.06232e+08 1.72726e+08 1.00318e+08 1.58527e+07 565414 11289.6 2320.73 2036.43 1975.29 1974.2 1973.13 1972.65 1972.26 1970.73
3.66792e+08 1.76325e+08 6.43563e+07 1.90398e+07 835076 20157.2 2619.31 2007.91 1974.92 1973.73 1973.12 1972.71 1972.56 1970.82
6.35543e+08 6.08263e+07 6.08263e+07 1.7504e+07 536972 12908 2310.11 1991.16 1958.83 1957.9 1957.4 1957.12 1956.94 1955.73
6.24943e+08 1.67691e+08 6.04975e+07 2.0105e+07 680368 12644.3 2405.36 1980.62 1957.85 1957.24 1956.56 1956.26 1956.19 1955.62
5.2243e+08 1.29657e+08 8.37906e+07 1.78451e+07 718735 10225.7 2348.84 1974.41 1945.44 1944.09 1943.52 1943.4 1942.86 1941.56
6.32004e+08 1.91412e+08 7.37541e+07 3.70236e+06 1.12125e+06 10992.8 2305.57 1983.76 1946.2 1943.83 1943.57 1943.16 1942.89 1941.85
4.90369e+08 1.74512e+08 1.00005e+08 2.24007e+07 952394 15942.4 2362.32 1987.32 1973.45 1972.63 1971.95 1971.46 1970.79 1970.45
2.49867e+08 1.66776e+08 1.15565e+08 1.79667e+07 338831 11805.3 2650.97 2006.72 1976.01 1974.81 1973.48 1972.94 1971.99 1971.16
4.49938e+08 1.82005e+08 6.69116e+07 1.54271e+07 487427 16286.1 2513.91 1982.12 1958.81 1958.3 1956.98 1956.68 1956.57 1955.68
1.23705e+08 1.23705e+08 8.13624e+07 8.52434e+06 837623 16920.5 2747.61 1980.93 1945.33 1944.29 1943.6 1943.51 1943.34 1941.96
2.13871e+08 1.46719e+08 8.0815e+07 1.15607e+07 1.17035e+06 16585.9 2359.83 2026.25 1946.01 1944.23 1943.01 1942.78 1942.58 1941.59
7.28072e+08 1.66266e+08 6.04307e+07 1.37277e+07 1.05315e+06 13282.2 2473.85 1998.85 1973.4 1972.72 1971.76 1971.45 1971.42 1970.7
6.09849e+08 3.09841e+08 7.87854e+07 1.3759e+07 597522 11316 2515.94 1991.79 1959.93 1959.07 1957.86 1957.46 1956.49 1955.23
3.49906e+08 1.01076e+08 5.40255e+07 1.39316e+07 538632 9507.12 2351.01 1986.36 1970.08 1969.7 1969.02 1968.68 1967.78 1967.62
3.73771e+08 1.91895e+08 6.86265e+07 2.09103e+07 793399 10434.9 2327.98 1972.63 1947.45 1944.34 1943.2 1942.79 1942.29 1941.41
4.94761e+08 1.82335e+08 4.89834e+07 1.86731e+07 860503 18092.5 2340.44 2000.84 1974.87 1972.81 1972.56 1972.28 1972.09 1970.61
7.67964e+08 1.78784e+08 7.76908e+07 2.67282e+07 846010 14913.5 2394.02 1972.75 1959.49 1957.89 1957.36 1957.12 1956.84 1955.58
3.36395e+08 1.49412e+08 6.66696e+07 2.28627e+07 774655 14570.7 2552.68 2056.12 1975.57 1974.17 1973.19 1973 1972.92 1971.01
3.85198e+08 1.73607e+08 9.24049e+07 1.59399e+07 634101 14663.8 2368.13 1998.24 1970.99 1970.84 1969.77 1969.42 1968.29 1967.68
