1222925.66064247 715768.20037685 413696.89221632 405631.37082815 2004953.82016315 2127853.94982386 722168.84379770 1925458.56505276 422749.43424541 2024958.46235430 922699.36196178 4492486.18915278 1427482.13952214 1032418.45158705 488716.44399924 525350.27731436 556319.93826961 1258820.25903715 1438151.43492421 1809228.43179944 2169939.51738823 1751024.67600869 654539.46311961 1806435.12265185 2286093.36096724 1280814.22746782 1253766.77771101 1035365.56942240 1175556.13413826 1832105.43057697 
349666.68881844 383635.29157771 91753.91745486 239952.48890557 719337.64440927 592374.62196091 28997.56572569 204154.99059495 422749.43424541 977390.48678639 66158.12122025 373641.60782570 743704.66055899 413491.35755812 87997.44492221 158622.48978931 276539.65029689 310511.07377728 397775.00236501 333504.48196947 733396.29286182 555968.46826827 469245.35054993 194508.88696941 666214.90146718 363832.20356106 35657.12628367 444092.37895553 49110.31520273 537112.54663331 
53560.33611348 239904.64103852 49615.72546818 62789.64350941 147044.42256300 294409.71643883 10567.11937333 54202.90948500 185087.38002602 649699.93895852 66158.12122025 321823.75622724 276484.18958510 206046.05342320 12712.03110168 20917.93752350 46688.46000026 157233.53563467 64815.18340130 155212.51981930 152597.10198820 51587.04109605 332913.46325276 143252.90079076 216269.09756780 168111.72577610 35448.92524526 371415.28872954 12654.18661105 312206.32093558 
12461.43026055 63273.58858274 14702.96856142 18676.87904785 48780.44614856 171229.37721031 7840.72408540 28962.99699312 80434.70955400 199411.83811019 46281.22023729 284141.56747012 104657.71359537 135851.19688564 3653.97689695 5135.91213798 24365.03319925 111125.88510038 18273.38625828 49777.76413475 91675.94331878 25017.06904127 235328.34306938 32657.97322752 104977.77237537 56720.53349434 13731.24785396 227405.29330216 2819.37479594 83135.26642694 
6118.88984759 13485.26730323 4053.81839866 7207.06553307 25395.90705647 99414.45502253 6274.41785998 11573.05911486 16254.48921962 18081.13953633 32855.68717007 5946.88446547 15771.38227133 34726.95177947 3019.47455142 1939.88581159 5661.90188395 54389.59717857 6069.24518455 4598.92346407 72050.46579309 7147.48516012 61088.86091590 15248.04596039 56895.96810998 8630.10647161 6283.14378529 12184.61390896 1512.98269352 12706.20895594 
1615.66907483 3882.60001213 2058.33025267 4108.30304653 4765.54148850 48632.17042694 4195.08533190 2143.12101344 4978.63969678 2770.68359188 5661.36181599 1735.38789616 4569.21801628 7767.17268391 2577.83170388 1711.43041741 1700.57303416 2703.57067021 3261.82815070 2572.53767372 3251.59765213 2573.33283166 7834.83555290 13548.20552562 8703.80164258 4557.90450399 1277.39259777 2364.03547671 1265.35219984 3683.12828214 
858.62868663 1171.79789644 1290.14321090 1219.03252436 1165.81093201 1346.21096188 2154.75123175 1402.36124312 1093.51572046 854.62251944 971.47863836 810.81007892 1790.84252568 2037.16096483 2470.77521719 1000.81286142 752.10295925 757.93818255 2189.36337970 1065.54161266 889.49455575 964.58760929 946.56420182 1212.39536350 1474.69951830 1155.55528236 603.49375791 902.76345938 724.15494349 2063.95238423 
566.64662755 585.40763932 628.94795824 358.38583872 700.75628094 398.17656179 1173.84384440 490.10110210 505.07301256 542.59406968 511.33699743 503.42352723 773.32059147 582.49328041 518.27873790 310.85227963 375.67461462 378.68179190 1036.84815994 405.01496151 372.23831986 492.81209083 655.85233881 188.12970902 716.16106625 877.69417823 498.22893611 365.72817723 501.89462989 1618.47047183 
469.88832755 291.31831878 230.78755893 241.38158723 356.12901661 131.55494151 266.26739871 282.39257633 415.68537249 441.97447689 387.05409935 210.20970687 539.00706763 322.74583907 306.67587022 288.08381683 287.51492956 276.37040088 186.39824709 230.63562548 120.66911223 185.50400568 315.53173464 121.95400168 259.48600240 257.00562167 247.05587128 342.72600432 320.04381937 408.13169884 
286.03788715 257.41718281 210.71425395 172.43969333 124.38823917 110.36702191 263.98634003 105.31109861 179.98461269 103.94899664 243.32213793 123.31706161 289.61579160 310.99709037 206.89706031 189.24498780 197.77175025 127.60585879 155.29382553 120.48317596 57.38424102 138.26629781 214.00549430 68.10824109 129.54528752 135.01525656 115.28419518 225.65932186 175.96369218 85.15935773 
