71219.8 33061.5 13015.4 3925.85 590.889 260.013 234.741 221.031 208.431 197.498 195.019 193.759 192.089 192.068
70379.1 35866.6 15565.1 4873.42 683.106 269.404 237.12 224.227 210.828 206.68 202.636 193.946 190.524 185.601
66523.6 31116.8 14442.5 3492.27 663.265 264.662 235.31 230.864 218.741 203.422 197.474 195.806 193.164 192.073
71423.3 28844.7 13026.3 3737.78 638.485 274.384 268.353 260.331 255.703 232.34 228.217 136.05 128.885 113.34
65321.7 37627.5 16120.1 4582.08 638.317 272.436 236.133 228.49 208.715 197.114 195.873 195.847 194.177 192.104
81890 34737.9 16528 3786.01 602.268 267.879 231.826 229.836 222.886 215.578 212.669 212.299 212.277 212.277
84024.5 30937.2 14504.6 3487.52 664.989 262.366 235.313 231.892 222.232 204.391 197.725 195.557 193.227 192.09
67726.4 30433.1 12513.9 3731.03 671.055 259.65 234.917 228.718 207.385 196.171 195.849 194.312 192.103 192.068
77495.2 29159.7 14840.5 4301.12 681.978 249.496 234.206 220.594 203.383 196.313 195.572 194.258 192.091 192.068
80245.2 32639.8 14018.4 4062.89 632.926 267.086 213.164 197.49 197.357 197.357 197.357 197.357 197.357 197.357
61708.1 33657.9 15364 4531.2 711.221 257.907 230.566 227.43 217.733 212.732 212.451 212.279 212.277 212.277
72813.7 32006.6 13215.2 3474.94 623.011 265.542 234.962 228.463 207.026 196.781 195.857 194.837 192.628 192.071
81320.2 33431.5 14739.3 4313.62 680.133 279.969 235.54 231.863 220.579 204.768 197.702 196.285 193.85 192.096
74992.3 29196.3 14756.7 3947.15 661.241 271.471 233.215 230.232 225.322 213.889 212.55 212.28 212.277 212.277
85318.7 36698.2 17238 4374.36 626.946 285.713 270.094 266.46 259.265 236.269 230.596 210.58 124.75 115.547
85396.5 32268.1 15438.3 4620.02 697.757 265.868 215.684 197.74 197.357 197.357 197.357 197.357 197.357 197.357
74812.3 36723 15867.1 4400.12 696.645 269.689 201.173 197.377 197.357 197.357 197.357 197.357 197.357 197.357
77121.7 26303.4 15519.3 3345.86 614.751 266.516 234.221 230.016 222.951 215.148 212.619 212.292 212.277 212.277
65753.5 31578.6 15040.5 3606.22 576.405 261.212 235.031 223.694 208.561 196.743 195.64 193.467 192.075 192.068
82170.7 27571 13463.2 4151.77 594.897 269.932 232.183 229.786 225.62 214.753 212.636 212.44 212.278 212.277
72121.6 22430.1 11813.9 4088.55 597.963 267.381 232.33 229.633 221.29 213.494 212.493 212.279 212.277 212.277
74153 30373.9 12214.9 3641.64 616.954 257.839 235.116 229.668 208.75 196.239 195.83 193.991 192.087 192.068
80121 33714.1 14625 3936.15 639.854 242.073 229.757 223.321 213.217 212.496 212.299 212.277 212.277 212.277
70851.7 28647.5 16132.6 4121.16 620.034 271.506 235.542 231.185 220.363 204.179 200.259 195.141 192.922 192.122
63260.4 31340.6 13429 3569.24 626.706 275.213 232.317 229.855 222.498 214.386 212.63 212.301 212.277 212.277
71234.7 36594 16929.4 4388.37 681.705 258.806 234.737 224.041 204.45 196.587 194.972 194.48 192.195 192.07
78440.5 29658.1 14359.5 3934.56 609.617 267.074 231.226 229.051 219.289 214.562 212.506 212.281 212.277 212.277
76898.5 30918.8 12351.1 4133.68 623.585 268.175 234.432 229.969 223.709 215.579 212.712 212.321 212.277 212.277
84988.8 32655.6 14127.3 3821.43 634.746 265.012 232.135 229.84 223.207 214.858 212.606 212.3 212.277 212.277
67279.4 34508.9 15050.9 4144.18 571.114 269.665 241.25 232.542 210.495 196.332 195.857 194.753 192.102 192.069
79440.9 30929.7 10357.5 3172.67 615.42 265.968 237.313 230.07 226.065 214.048 212.518 212.389 212.279 212.277
73326.2 34475.5 14802.7 4346.77 683.015 298.973 278.511 276.193 227.789 225.187 222.033 202.46 178.545 170.07
85106.9 30894.8 15981 3929.22 652.263 272.054 232.392 230.506 223.329 213.558 212.311 212.277 212.277 212.277
84110.1 29697.4 15085.2 4556.06 672.251 274.432 232.788 229.956 222.946 215.512 212.699 212.439 212.434 212.277
74827.6 37767.2 14422 3477.76 661.419 279.844 235.769 232.277 222.199 204.974 198.179 195.956 194.815 193.973
70608.4 28706 11379.7 3787.35 645.413 225.541 198.696 197.361 197.357 197.357 197.357 197.357 197.357 197.357
78178.3 29945.3 13417.2 3723.58 579.451 264.576 211.274 197.427 197.357 197.357 197.357 197.357 197.357 197.357
84594.9 32559.6 14687.5 4084.8 688.837 241.502 204.251 200.772 200.7 200.7 200.7 200.7 200.7 200.7
64755.2 29745.7 13087 4104.67 611.023 255.346 234.888 228.961 217.642 204.457 197.834 196.089 194.372 192.204
66106.7 35249.2 15491.3 4137.7 659.723 262.182 235.087 217.877 213.189 212.257 211.891 209.362 175.975 175.909
85176.5 31661.1 13878.9 4033.88 640.059 270.442 235.378 231.575 210.163 199.728 197.042 195.553 194.183 192.074
68217.9 34837 14479.1 4081.14 578.707 246.43 207.44 200.827 200.7 200.7 200.7 200.7 200.7 200.7
