377.28591096 130.84561070 114.12374798 131.96253560 127.93125397 168.25597908 147.48143936 150.55501400 121.47486186 130.79426754 120.46045866 138.00906482 228.49424747 137.43569605 137.54905957 392.49990874 128.48919932 172.68850412 147.39231412 127.01171211 185.39140304 138.36160505 125.74196114 144.39425346 390.57092859 131.24095998 138.32956840 128.31766610 125.75077506 121.68305755 
332.20305664 113.89297569 111.05916680 114.53489151 115.19221431 129.79955949 120.74376966 122.82722498 113.96699345 111.88103410 111.14008649 114.24735968 138.23780050 113.24407046 113.06803332 235.43098838 111.97807821 155.33433684 131.01782753 109.59943574 127.05238091 123.36576356 111.68863914 116.29496379 317.33260799 123.24347341 114.21482799 111.32126149 111.73232497 111.76884430 
278.52526310 108.25554691 104.67871350 110.30505241 109.25387691 111.14215301 110.61531638 115.95431592 109.76449918 108.51570566 106.34384363 107.54733678 114.88281963 109.00585110 109.29741587 137.22366498 109.88676385 123.35018461 123.30251299 108.93744450 117.98886971 114.23121665 106.83917806 108.69043554 168.98182282 120.62675819 110.43599235 108.04242265 106.84420571 107.57256449 
156.79471967 104.49009004 100.92993080 108.06789623 103.76545384 106.27906025 106.74926740 110.29357224 105.02309361 106.28971745 104.75107193 105.16838237 109.73247157 103.46766115 106.98042986 107.67404038 105.83855517 109.03374231 109.45237215 106.05549057 113.97059133 107.05266187 103.37814789 108.69043554 118.14318558 117.32218141 106.46186311 104.85646858 105.52468434 106.20772788 
130.91485467 102.66917681 100.39886337 105.18505441 101.68907108 102.76143092 103.04934820 106.88523438 100.81940870 101.72077479 104.02450153 101.35074273 105.89393834 102.06184319 103.10882714 101.36467344 105.08202336 103.25396728 104.71185630 105.26397687 110.93929955 103.05098208 102.04478750 107.01252495 112.04078256 114.78725082 104.87702705 102.53025232 103.20531505 106.20772788 
109.59159648 102.66099964 100.39882166 103.31631484 101.29424619 101.79103296 102.77042974 106.88369549 100.01544028 101.21416622 101.43938179 100.69179903 102.91610978 101.72950677 101.50336986 100.91543632 103.20597102 102.17709659 102.38554218 104.51727733 110.04011782 101.94844786 101.10276331 103.59496345 106.11276562 114.49222180 103.44014949 101.81916488 103.14186016 104.59283376 
106.95219016 102.66020467 100.39882166 102.44904938 100.60179986 101.58162312 101.79964650 106.88369348 100.00000017 100.28914637 101.11203362 100.63234795 100.76348511 101.71497854 72.51785503 100.91535309 101.44373902 101.81212227 101.17387857 103.75739878 74.00972674 101.85921929 100.64994723 103.37583295 104.54492983 114.29602010 101.90425299 101.66391726 102.39806584 102.57269782 
105.90879631 102.66020346 100.39882166 101.82085785 100.45148500 60.76325480 101.53387000 84.96086872 100.00000000 72.22653606 37.23998232 42.09639248 100.12633758 72.80378886 48.87714590 100.91535297 72.23306622 101.81209401 100.61018698 98.32592403 58.19889923 101.85920196 100.64987804 65.26760766 64.03035616 105.42170501 101.62974128 101.61570103 101.44710227 90.56541178 
38.38773443 29.24723507 100.39882166 100.97251269 100.12969029 42.15543896 101.53239099 82.19949513 100.00000000 49.89462724 36.85554655 35.23116130 78.51044443 63.16624736 48.23839197 100.91535297 37.28779875 53.65486613 53.26433093 77.16560097 57.84831194 101.85920194 100.64987804 55.74421861 54.10541027 100.34485695 101.25872238 86.64861959 91.50789661 59.89161981 
33.75350420 1.11706418 68.26570175 49.14668891 100.00000000 22.88725992 28.79030946 82.17403255 100.00000000 39.06895692 20.64701961 35.20703992 25.22117678 26.07861069 48.21109976 100.39746968 35.21058162 49.85450999 51.12093834 55.19410286 18.03000980 76.23459570 100.64987804 54.09354214 53.90046853 54.66275122 101.09968132 48.68995925 91.01120324 45.45698656 
16.09487915 0.00000000 0.00000000 46.09637935 100.00000000 0.01408169 24.86005982 0.00000000 100.00000000 21.01414173 16.09487913 17.52084188 24.94928289 11.56305783 13.80147669 100.22825977 34.74927617 19.17758306 0.00000000 55.17762459 15.57065577 21.05487395 77.04603375 54.05032120 29.26994436 21.84814508 100.64808558 26.07885637 22.51018919 43.71885532 
0.00000000 0.00000000 0.00000000 44.02781117 100.00000000 0.00000000 0.00000000 0.00000000 100.00000000 17.88655279 13.10257546 11.56305923 0.00000000 11.56305737 11.56305910 100.00000000 34.74926754 0.00000000 0.00000000 55.17759046 15.56047032 20.00591050 76.86492632 11.56330900 11.56305760 11.56305769 100.00000000 11.56311126 22.50313567 43.71486621 
