384.74701899 394.46828687 256.48694092 397.63012760 382.06898899 390.95030481 393.24889202 419.73924627 392.32621736 387.32052513 409.25016692 388.18170108 389.06842082 380.27110353 274.09376391 388.30913919 389.50173964 372.05731557 406.60959467 392.09551204 382.68414063 373.75485242 394.61605663 400.08784565 408.21498057 394.37091495 343.63835605 397.00528868 379.69908145 384.41821092 
384.74701899 383.84946872 241.99415197 393.26394110 382.06898899 371.10368226 372.97435230 406.01633815 381.77714401 387.32052513 408.40734967 377.20386473 388.20779048 355.52688627 249.51563787 382.79206769 388.65978863 372.05731557 377.13804684 382.88277596 382.68414063 373.75485242 382.47301539 334.20203991 389.96943783 394.37091495 286.49246211 389.29871051 371.05787826 383.65222895 
384.59983605 366.95522816 221.73177611 375.68308540 382.06898899 371.10368226 372.97435230 398.07505619 376.92286414 379.66396983 388.60337584 368.93640249 265.62339780 354.44698488 234.29623324 357.19568256 388.65978863 243.59943362 377.13804684 375.05087995 372.60075437 369.35176077 368.99953557 329.00957402 389.96943783 382.43735958 230.28669832 385.06109580 371.05787826 372.90587525 
342.37704030 355.52597999 119.02052604 346.77889777 373.34740796 370.55870957 372.97435230 392.97731081 376.92286414 367.74832212 366.24103501 363.70489779 224.04968734 344.28174697 190.19829162 349.70512187 288.49607229 228.81381887 372.35061585 365.17147956 358.40445795 355.57237983 353.79579982 299.03755314 375.83356473 382.43735958 181.41413846 262.32979817 356.59660167 360.12234046 
229.55539845 348.34049904 0.94894777 277.08385349 360.49270009 367.09411352 372.97435230 343.44382528 366.94965087 353.12367481 294.97283992 347.17440768 162.81695996 240.65472781 145.29487345 261.90064531 239.22131273 198.63252117 211.69523716 360.43665919 346.03025629 339.62518112 345.09347469 273.64263547 357.43382658 249.75180386 170.88804831 257.03956561 341.54629568 346.95082422 
180.43783238 338.20008687 0.00003643 210.92709193 351.59728360 273.80351876 349.32670842 156.49892540 366.94965087 290.28657247 204.26689465 304.39965268 109.99383214 141.52738448 100.31919789 223.85062418 195.51651874 127.53456807 150.24813517 355.71410174 221.19239335 337.37518666 225.31891256 240.70371603 292.61475040 105.05035423 107.64114270 133.60930646 340.50097173 331.32519711 
122.46793571 333.47921846 0.00000000 183.54961593 264.94807240 191.96577591 288.05596568 113.37387298 361.06141703 172.79573030 153.57583424 274.68424520 100.00122397 112.89104065 100.00004934 165.27362917 166.35846886 104.85467568 116.65584575 313.30608865 130.45849124 293.80998003 149.37009477 222.23431060 178.58360785 100.53870881 31.73464419 105.06044942 322.34867801 280.95820000 
100.00000001 332.22569691 0.00000000 149.84832918 140.06701002 122.93907571 188.75790125 100.00003742 263.06365935 100.02167891 129.22739746 196.28861250 100.00000000 100.00000408 100.00000000 120.56250343 123.12642067 100.00000413 105.36593013 217.29109219 100.00014005 203.68684427 100.00067076 211.29361818 158.87265450 100.00000000 13.21154370 100.21420045 197.01426227 117.42325508 
100.00000000 141.30504063 0.00000000 100.00658167 101.91682600 100.00000006 116.26135747 100.00000000 211.30332479 100.00000000 100.00548213 100.01013549 100.00000000 100.00000000 100.00000000 101.71475725 100.14074655 100.00000000 100.18661253 100.00000004 100.00000000 137.33209522 100.00000001 130.11741728 107.64117996 100.00000000 0.00023431 100.00000000 100.09206333 102.86192748 
100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.44425373 100.00000000 124.07604878 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000001 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000038 100.00000000 100.00000142 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 
100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 81.06969693 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 
100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 13.20431981 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 
100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 
100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 
100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 
100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 0.00000000 0.00000000 100.00000000 0.00000000 0.00000000 0.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 100.00000000 0.00000000 100.00000000 100.00000000 100.00000000 
