2084022827.58130836 142030581.39442846 335190418.07031339 555623504.18587863 298040740.23874599 572380451.46767056 24534696.74274452 94582900.96358542 424947370.91998160 159476010.50295618 268707289.72489500 596815896.58811009 4572554724.38060379 51476502.49637429 484793469.76957071 657787399.54383039 325336292.69599515 215306892.34614953 1488201841.47328544 32503859.64315221 256350078.84921405 507476512.36528796 21443678.69054692 180649578.18713623 486357058.72834951 210562679.95142773 144594726.17709184 56383913.70600999 17104955.32163735 1379360167.09763432 
304363923.09173143 7516492.39569470 10858648.82618346 229394391.49267575 61789404.85794345 290377797.12618673 2198663.40708010 2175220.41271005 38945924.31891269 40756744.70549954 18761266.79169590 39484660.49257554 635386509.16926920 9818749.78793850 308118686.40361500 328770232.38945264 147333551.82983297 38315131.60966453 883544888.29005432 1735313.03860890 29510861.63212677 347660303.36947161 4644482.19983605 20134173.48135329 121218038.93026963 48101940.14397600 14553465.17681265 15782049.24317037 4861638.62032947 259604977.95019883 
14612939.97528046 293654.99301773 857160.19993790 56313103.67420468 13477387.70258528 3350054.98726181 10953.58235280 194146.60754041 335710.29819563 1649972.23386011 2238804.05006548 4700055.29981974 317871199.51633328 2489529.22610778 7223530.09739081 2064389.84808234 40703779.42656883 4478634.05032652 500492132.67830443 23652.91453943 2593048.26624525 260662508.21402302 144025.09153484 324855.98845173 62301192.89904556 5759950.87032793 556529.44602096 4612220.12135028 1069581.31765028 8805519.10640173 
24694.49023922 38022.95849878 29580.95456215 3860203.22293407 181772.96845759 43469.12673778 4687.52973819 14747.80090611 23343.53211525 175762.04800792 188581.48123213 570702.87790337 24323693.91655474 54156.25367486 8317.00880239 14945.07188854 10978083.83694378 427697.34349150 83609582.48834085 2925.72459163 652104.18519144 11914631.14624641 1113.93689843 20072.49971550 3431029.77035078 179475.35706235 17615.23371319 21972.01493325 105081.11204013 70889.25205614 
129.32690430 2682.83061340 827.36939109 296576.23414772 3470.75627982 810.19455470 4206.81903548 2602.09335778 1091.58005158 15219.68601815 5425.03774038 90939.48178343 1923873.03985181 2832.32714441 1268.56118417 8771.91442802 434390.17718577 906.27570813 6990962.03468570 2707.55206571 565416.43868023 10518.32808977 226.16670127 2904.97359880 372546.43025334 2498.61248310 682.99271748 12626.93912364 41843.88841921 20.45765930 
67.36488317 443.27693292 524.08269953 1350.97944137 34.92548423 81.14013649 3872.97711363 1411.02085252 582.25509111 2522.44265661 46.67473152 4966.98635415 4354.74904007 106.43316440 1237.32760131 7937.49965582 5235.97356567 743.39689828 95645.76584087 95.24284626 392783.23796218 9218.48636998 210.36437458 7.64153482 3720.35171861 463.49292299 595.50601047 12413.71457478 8770.69786090 4.71083046 
0.63665470 4.88587158 39.84169863 709.71273642 11.00223431 54.25817989 18.06762038 2.22965385 198.76689987 709.01237408 0.43136213 238.02876959 2278.61204667 0.47832997 23.29456861 56.30375162 1712.63743227 646.38128474 5778.38998389 0.10337880 76.51062876 4983.31731175 0.37380310 0.07100321 157.35443288 3.89840448 19.16117863 61.53513835 353.37211692 1.52023053 
0.00037206 0.00142597 0.01439200 0.02328436 1.16340638 0.00227292 0.00446327 0.00638250 25.75372653 0.12818238 0.03409845 0.01006627 1.02174486 0.00032561 0.05600512 0.14758907 49.33157881 0.04741634 0.74472672 0.00049882 0.00493218 9.39574035 0.00010311 0.00043743 0.38302321 0.00814421 0.05577060 0.00273821 4.60139164 0.30621548 
0.00000001 0.00000852 0.00000065 0.00000000 0.00000026 0.00000000 0.00000174 0.00000000 0.00000057 0.00000003 0.00012444 0.00000086 0.00000006 0.00000002 0.00000000 0.00000004 0.00000280 0.00012485 0.00000010 0.00000000 0.00000011 0.00000018 0.00000000 0.00000000 0.00000002 0.00000291 0.00000000 0.00000066 0.00209230 0.00000023 
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
