3267.12 2447.86 2106.99 1794.23 1570.1 1414.25 1320.99 1264.38 1184.99 1140.6 940.436 579.285 579.285 579.285
3063.83 2372.89 2011.95 1790.37 1559.89 1391.8 1336.96 1253.67 1195.64 1137 991.134 875.152 682.508 560.167
3036.05 2440.34 2075.16 1740.6 1526.46 1433.33 1321.33 1224.41 1151.49 574.58 568.203 568.203 568.203 568.203
3112.65 2393.64 2123.68 1823.45 1568.11 1419.37 1350.01 1241.79 1141.76 1104.8 564.173 564.16 564.16 564.16
3232.37 2475.88 2141.3 1781 1567.87 1432.39 1351.14 1247.63 1186.57 1137.47 1013 881.046 686.096 553.169
3082.99 2399.23 2063.38 1833.84 1573.41 1431.77 1277.04 1242.74 1172.7 886.922 568.966 568.965 568.965 568.965
3442.94 2265.32 2077.4 1728.24 1561.06 1364.06 1340.49 1264.58 1194.87 1126.15 552.655 551.854 551.854 551.854
3175.94 2364.65 2099.13 1848 1554.07 1425.14 1366.1 1268.55 1172.28 1070.97 574.945 574.94 574.94 574.94
2901.12 2451.44 2135.51 1825.75 1587.69 1438.91 1361.65 1249.85 1164.11 1150.34 1083.19 578.427 578.323 578.323
3243.92 2414.45 2075.09 1796.2 1577.05 1461.49 1329.54 1222.18 1210.07 1113.37 1011.87 897.083 659.805 556.08
3178.51 2475.16 2092.33 1829.18 1576.82 1409.57 1358.09 1224 1216.33 1128.7 1001.09 571.156 571.113 571.113
3408.45 2523.89 2198.72 1867.63 1569 1415.38 1325.35 1236.13 1179.82 1142.15 1002.44 870.213 646.039 540.595
3330.73 2427.15 2142.65 1794.62 1540 1415.63 1318.75 1245.42 1183.6 1063.97 562.374 562.141 562.141 562.141
3236.06 2431.93 2127.3 1840.01 1577.68 1427.79 1348.33 1242.7 1157.19 1112.24 611.66 596.151 596.151 596.151
3075.09 2318.19 2140.01 1808.16 1584.58 1457.88 1377.27 1260.88 1233.89 1092.24 1024.46 893.121 702.344 568.413
2951.22 2458.55 2144.54 1791.7 1589.46 1440.61 1353.11 1219.21 1179.89 699.271 578.067 578.067 578.067 578.067
3115.74 2490.5 2120.25 1860.75 1599.04 1425.33 1340.44 1228.39 1178.98 847.629 577.846 577.845 577.845 577.845
3286.9 2412.39 2128.28 1816.96 1545.38 1395.3 1340.27 1260.29 1163.32 1097.7 943.883 815.093 671.895 560.52
3346.95 2450.05 2135.55 1824.24 1559.59 1377.63 1323.97 1188.86 1184.13 1106.88 573.045 572.862 572.862 572.862
3270.18 2390.99 2159.5 1825.94 1522.55 1379.68 1330.73 1238.98 1153.28 1128.73 972.201 554.161 554.161 554.161
3102.97 2278.17 2053.61 1810.13 1562.39 1394.01 1288.99 1221.21 1154.84 1062.57 568.229 567.716 567.716 567.716
3232.12 2451.12 2158.16 1836.13 1576.9 1406.97 1308.36 1237.53 1198.98 1129.61 578.573 574.656 574.655 574.655
3262.93 2551.14 2158.57 1880.87 1592.22 1399.84 1366.74 1265.34 1190.86 1105.5 587.967 587.963 587.963 587.963
3458.4 2433 2134.23 1817.04 1529.19 1425.47 1314.46 1233.7 1183.66 1162.57 983.806 547.251 547.248 547.248
3216.92 2469.08 2146.01 1854.7 1549.8 1431.07 1328.09 1223 1155.73 1134.71 1058.33 592.885 592.885 592.885
3229.99 2559.01 2214.59 1846.69 1552.26 1411.06 1344.46 1183.7 1183.15 1131.95 574.018 573.929 573.929 573.929
3322.47 2428.71 2156.17 1825.18 1554.99 1446.62 1335.4 1249.17 1182.86 800.451 577.486 577.486 577.486 577.486
3391.37 2580.73 2205.66 1850.74 1570.71 1408.35 1353.54 1251.64 1199.74 1152.85 595.856 588.566 588.566 588.566
3158.57 2478.22 2011.34 1823.76 1532.13 1415.1 1297.67 1236.09 1148.66 586.52 575.565 575.565 575.565 575.565
3358.45 2525.04 2022.89 1829.47 1595.89 1430.59 1364.17 1246.21 1173.18 1048.71 572.185 572.171 572.171 572.171
3121.82 2409.92 2183 1765.36 1591.95 1431.57 1308.83 1255.38 1123.64 1121.66 991.397 564.668 564.658 564.658
3169.23 2341.73 2156.11 1860.4 1573.83 1405.43 1334.64 1233.91 1196.54 1137.55 1041.29 877.052 676.755 551.208
3151.12 2350.22 2028.03 1791.74 1504.73 1456.59 1340.9 1223.93 1165.87 1131.03 985.163 795.7 666.354 556.488
3165.47 2286.1 1997.69 1782.78 1554.81 1453.09 1362.8 1254.9 1175.57 1131.96 578.886 574.353 574.353 574.353
3059.59 2324.28 2056.81 1773.88 1519.97 1451.1 1376.38 1228.95 1172.79 1163.43 1026.51 590.906 590.904 590.904
3283.48 2553.63 2142.64 1798.77 1603.72 1392.18 1353 1220.52 1189.18 1115.26 566.917 566.713 566.713 566.713
3175.99 2511.69 2136.05 1861.42 1536.07 1449.17 1335.85 1232.66 1189.17 1129.01 645.311 593.372 593.372 593.372
3417.31 2465.15 2203.56 1802.38 1581.35 1373.26 1292.36 1199.63 1171.76 1136.28 1019.11 567.682 567.642 567.642
3170.6 2477.84 2159.28 1840.62 1519.32 1404.14 1328.5 1221.72 1170.63 1095.23 570.355 570.058 570.058 570.058
3404.2 2335.55 2147.31 1849.21 1575.51 1407.32 1351.12 1268.2 1184.35 1122.4 588.901 588.663 588.663 588.663
3004.18 2320.11 2172.26 1811.42 1605.07 1436.16 1332.6 1262.89 1192.77 1107.64 567.079 566.669 566.669 566.669
3089.24 2382.68 2094.72 1783.77 1545.83 1412.27 1326.13 1231.97 1126.36 1119.82 596.715 588.432 588.432 588.432
3148.17 2471.31 2112.26 1691.34 1547.98 1404.53 1345.61 1221.51 1160.97 1106.76 1031.74 841.837 684.7 553.028
3234.42 2588.62 2149.89 1858.79 1572.42 1412.46 1354.61 1215.35 1180.83 1107.24 585.484 585.424 585.424 585.424
2945.5 2382.41 2075.2 1787.46 1582.46 1415.58 1347.3 1240.17 1163.58 1125.05 992.981 859.13 669.336 550.476
3290.87 2399.98 2168.61 1815.7 1579.87 1437.09 1284.47 1192.83 1192.83 1094.44 573.687 572.66 572.659 572.659
